,Channel,Region,Fresh,Milk,Grocery,Frozen,Detergents_Paper,Delicatessen,x_kpca_rbf,y_kpca_rbf,x_kpca_poly,y_kpca_poly,x_kpca_cos,y_kpca_cos
292,HoReCa,Other,2838,3086,4329,3838,825,1060,-0.15777421654656495,-0.15828546933385396,-0.29135796234887834,-0.19747291026306923,-0.3813325141405529,-0.5336908398558237
293,Retail,Porto,3996,11103,12469,902,5952,741,0.3131908957479099,-0.23038663942512114,0.46868302155199126,-0.4059621299294042,1.0172776927652478,-0.28866521440285964
294,HoReCa,Porto,21273,2013,6550,909,811,1854,-0.16324645923546183,0.11494615682325271,-0.17183144737878492,0.26101873699287076,-0.41054388859399826,0.5322166581846709
295,Retail,Porto,7588,1897,5234,417,2208,254,-0.13272251008506722,-0.18105950690071346,-0.2655332180845534,-0.24361557196201009,-0.28159408849951184,-0.5610662160377988
296,HoReCa,Porto,19087,1304,3643,3045,710,898,-0.2375943582349353,0.11436065684679256,-0.29770613434406085,0.2833840797503585,-0.7170561951229479,0.43607659113991787
297,Retail,Porto,8090,3199,6986,1455,3712,531,-0.04337777516480198,-0.17226808714924213,-0.11971899037075723,-0.27190417315344795,0.04052594834961538,-0.5972135704297663
298,Retail,Porto,6758,4560,9965,934,4538,1037,0.07704175629416814,-0.20700925513711918,0.08449477145517578,-0.363527222229355,0.6179558520240045,-0.5633892876545622
299,HoReCa,Porto,444,879,2060,264,290,259,-0.20158531498320945,-0.2404916059734815,-0.3405156514663065,-0.276332107705958,-0.36543614221168247,-0.6564912695521126
300,Retail,Porto,16448,6243,6360,824,2662,2005,-0.03936375330427468,-0.005113522089986319,-0.04893722121611342,0.0056023037372020185,0.05146394560857554,0.4215357179792827
301,Retail,Porto,5283,13316,20399,1809,8752,172,0.5790341532858289,-0.14393768725749928,0.774254186591397,-0.22886520228985405,1.1150820869527949,0.0074642731201259695
302,Retail,Porto,2886,5302,9785,364,6236,555,0.1664076413489734,-0.2733449575759212,0.22920252886323764,-0.4461264840519533,0.6900687112541432,-0.5665517051464757
303,Retail,Porto,2599,3688,13829,492,10069,59,0.35160309487107905,-0.23784265677637353,0.5055816040427812,-0.31714119225155474,0.7961912787761706,-0.2962977673381092
304,Retail,Porto,161,7460,24773,617,11783,2410,0.6687072642792737,-0.13874811912766613,0.7710914221737651,-0.12696710773182235,1.0736756268580059,-0.0636407983188702
305,Retail,Porto,243,12939,8852,799,3909,211,0.2182638704275075,-0.26277220843582727,0.3083983987722232,-0.3958960657338042,0.7158428849490931,-0.45978035800711226
306,Retail,Porto,6468,12867,21570,1840,7558,1543,0.5645409041779111,-0.12090643751188872,0.771166900736684,-0.22583872195171525,1.1623273507654825,0.0942142045151947
307,HoReCa,Porto,17327,2374,2842,1149,351,925,-0.23326113550231561,0.041309243411090414,-0.32520108883940013,0.16107677364084855,-0.669021808440148,0.19385213849782662
308,HoReCa,Porto,6987,1020,3007,416,257,656,-0.2220758899924083,-0.15406072281652852,-0.38365197689746516,-0.16584414087348356,-0.5189455135166302,-0.46815378898772875
309,Retail,Porto,918,20655,13567,1465,6846,806,0.535270294745829,-0.13998191605745267,0.6578228765045812,-0.15539718300181155,0.9931804792692728,-0.06913694644049616
310,HoReCa,Porto,7034,1492,2405,12569,299,1117,-0.15527344246263253,0.1945017414848253,0.013134526972497614,0.34162278620623926,-0.3128221748594219,0.26089085646336496
311,HoReCa,Porto,29635,2335,8280,3046,371,117,-0.15461196305465552,0.31073056460497656,-0.026466623166376765,0.5344281621502379,-0.31920854511938296,0.7930297003694692
312,Retail,Porto,2137,3737,19172,1274,17120,142,0.6186335502083529,-0.06927034384794,0.628425328392118,0.021661103812011934,0.8909160407858938,-0.061441896113585935
313,HoReCa,Porto,9784,925,2405,4447,183,297,-0.260349924907951,-0.020772647746030284,-0.38714258286651837,0.0636752978861176,-0.7192331356070809,-0.1042937708902974
314,HoReCa,Porto,10617,1795,7647,1483,857,1233,-0.14530141935987267,-0.09283980528286528,-0.2629924498388873,-0.10391546870091753,-0.4569110654487581,-0.25890377195854186
315,Retail,Porto,1479,14982,11924,662,3891,3508,0.34784311744491464,-0.17293756257529816,0.48807897334335826,-0.2580640104320352,0.904353517785138,-0.12062724542745432
316,HoReCa,Porto,7127,1375,2201,2679,83,1059,-0.2433468505487403,-0.09934065783465304,-0.40568012229348005,-0.07842738547810978,-0.6652328940847253,-0.3443341307738475
317,HoReCa,Porto,1182,3088,6114,978,821,1637,-0.1029852341130009,-0.23734539050544476,-0.2225363086909699,-0.3367088168451973,-0.12875578170180363,-0.701726970719414
318,HoReCa,Porto,11800,2713,3558,2121,706,51,-0.21333318630860182,-0.060148280836506786,-0.3551299042207885,-0.02114589999786274,-0.6562242638040713,-0.1843687167242536
319,Retail,Porto,9759,25071,17645,1128,12408,1625,0.7535925665023764,0.0631503877268793,0.6860453151378296,0.09283643838493424,1.0905597610204627,0.23459112355072123
320,HoReCa,Porto,1774,3696,2280,514,275,834,-0.170352080305563,-0.22804474896772162,-0.31697381285837173,-0.2934003819114116,-0.31668962986504884,-0.6583294268157114
321,HoReCa,Porto,9155,1897,5167,2714,228,1113,-0.20152632115768995,-0.07965234275778094,-0.34896669102388095,-0.06420395700677493,-0.6645996830197576,-0.26849998397662583
322,HoReCa,Porto,15881,713,3315,3703,1470,229,-0.23318000239818026,0.05392024043637417,-0.32180550498710864,0.18181153108831608,-0.7022815062179569,0.21324857286927626
323,HoReCa,Porto,13360,944,11593,915,1679,573,-0.0732809374882697,-0.07195789340045083,-0.11449573525942258,-0.07588106418664513,-0.08822732469499676,-0.04220982699340041
324,HoReCa,Porto,25977,3587,2464,2369,140,1092,-0.22240246712110473,0.24904878991606713,-0.16799625744857186,0.4835178536196519,-0.5344033333590468,0.6978176102658493
325,HoReCa,Porto,32717,16784,13626,60869,1272,5609,0.36459019807913073,0.414934678814165,0.3882136372003399,0.2561515763125368,0.15258131188846122,0.7078871237963972
326,HoReCa,Porto,4414,1610,1431,3498,387,834,-0.2344965858954119,-0.12475898490557177,-0.3876698211722862,-0.11475102100598691,-0.5836677842019987,-0.42067820389073235
327,HoReCa,Porto,542,899,1664,414,88,522,-0.211083257976874,-0.23122363325937723,-0.3525005197035214,-0.26262483291560956,-0.3932001199473719,-0.638214464597045
328,HoReCa,Porto,16933,2209,3389,7849,210,1534,-0.21882625346388465,0.21598610305253468,-0.1782668298380044,0.414147568166299,-0.5558661750866383,0.5895725940776336
329,HoReCa,Porto,5113,1486,4583,5127,492,739,-0.1977034554866601,-0.08680090593463238,-0.31507782184368344,-0.05942992699149724,-0.511813184315072,-0.2881341523006622
330,HoReCa,Porto,9790,1786,5109,3570,182,1043,-0.20995105498045208,-0.04792364260347185,-0.34625654807431333,-0.006124969332525029,-0.7049492664130246,-0.14609796263354144
331,Retail,Porto,11223,14881,26839,1234,9606,1102,0.7093013264215742,-0.014399465102854342,0.8114916021945145,-0.0473287779792087,1.141708551317395,0.24248097545472352
332,HoReCa,Porto,22321,3216,1447,2208,178,2602,-0.2215067484910826,0.19822074710933288,-0.19694973649114692,0.395330571410332,-0.5528001364520119,0.6188578310834187
333,Retail,Porto,8565,4980,67298,131,38102,1215,0.434587659740156,0.41323014851232975,0.3887308292712917,0.25650757196708357,1.0109521748306198,0.20874710170997554
334,Retail,Porto,16823,928,2743,11559,332,3486,-0.15326600559671513,0.3529643285281322,0.05847674886963224,0.497620719703751,-0.32807449789960147,0.6292655661978219
335,Retail,Porto,27082,6817,10790,1365,4111,2139,0.08278961564839792,0.206530389322073,0.22646667636699389,0.29646689545679095,0.3804475443330475,0.9367443168209789
336,HoReCa,Porto,13970,1511,1330,650,146,778,-0.25954700272332054,-0.023152570495734267,-0.38511806858450603,0.06064276791315492,-0.6757321934083567,-0.07042865977859984
337,HoReCa,Porto,9351,1347,2611,8170,442,868,-0.22310835608242724,0.08271573353678432,-0.23093582483456948,0.22304400304520602,-0.5256453398500691,0.16855655593988766
338,HoReCa,Porto,3,333,7021,15601,15,550,-0.04264885206240629,0.1942941955446113,0.1936950655996824,0.30198465740815594,-0.13315520956455154,0.14959856387358483
339,HoReCa,Porto,2617,1188,5332,9584,573,1942,-0.13524471098953225,0.03422643070514796,-0.08125119583729229,0.14198250994142494,-0.24255610284942708,0.03697099597884345
340,Retail,Other,381,4025,9670,388,7271,1371,0.1999356450539057,-0.2858140436695562,0.28155202397469,-0.43480922678834755,0.68352349802784,-0.5356175479966193
341,Retail,Other,2320,5763,11238,767,5162,2158,0.1804159137833918,-0.2521467390316625,0.2519722701018453,-0.43153132302123237,0.8115240249334548,-0.5078456320568417
342,HoReCa,Other,255,5758,5923,349,4595,1328,0.06482961898328388,-0.29065419613821236,0.047796884426119395,-0.45422775524739734,0.42595726079243695,-0.7410227377666562
343,Retail,Other,1689,6964,26316,1456,15469,37,0.720437892878257,-0.06025902454876113,0.7106863091188899,0.016683836766824618,1.0142972919430706,-0.023234001140345482
344,HoReCa,Other,3043,1172,1763,2234,217,379,-0.23127723076462633,-0.17379797132994504,-0.3914529294611674,-0.1873301674769629,-0.5159748690215461,-0.5402129782351106
345,HoReCa,Other,1198,2602,8335,402,3843,303,0.011831305698776613,-0.2874563862536064,-0.0379245226603059,-0.4301218194563329,0.2355566862685766,-0.7538589361967507
346,Retail,Other,2771,6939,15541,2693,6600,1115,0.3155093987322871,-0.217343696938591,0.47729979718700344,-0.38461339984698145,1.0079491095698636,-0.2520894145964693
347,Retail,Other,27380,7184,12311,2809,4621,1022,0.11292368716223775,0.22004214305385347,0.269641010119468,0.2971316979045261,0.43991204420197316,0.9591966048387207
348,HoReCa,Other,3428,2380,2028,1341,1184,665,-0.1854003761790465,-0.20097788720997734,-0.3471054757388596,-0.2551537707311464,-0.40727702945518424,-0.628688027883423
349,Retail,Other,5981,14641,20521,2005,12218,445,0.6971090129336225,-0.08095061886260366,0.8156262449953643,-0.1038232073043423,1.1250459185179411,0.08568602617228999
350,HoReCa,Other,3521,1099,1997,1796,173,995,-0.2267030488337503,-0.17066416003644808,-0.38944953070668764,-0.18965674252110964,-0.517075211234934,-0.530746075297089
351,Retail,Other,1210,10044,22294,1741,12638,3137,0.6967538631524292,-0.10049650018261355,0.7882255899770114,-0.0991429381887553,1.1156656328340768,0.02347413217575644
352,HoReCa,Other,608,1106,1533,830,90,195,-0.2153388944479221,-0.22655277684864353,-0.3584682901761759,-0.254664605207081,-0.40828664414354465,-0.6339544220161563
353,Retail,Other,117,6264,21203,228,8682,1111,0.4985986974079783,-0.23574899172616323,0.6804823620864882,-0.31218455461858186,0.9994307732371107,-0.23760612367762993
354,HoReCa,Other,14039,7393,2548,6386,1333,2341,-0.11648449387037783,0.11964865198322172,-0.09579877000369434,0.22809127582024832,-0.27827981681197533,0.584916160996954
355,HoReCa,Other,190,727,2012,245,184,127,-0.20470530458821146,-0.2416316989236407,-0.33915919881271595,-0.2721654241624322,-0.36805301506196303,-0.6546279942664642
356,HoReCa,Other,22686,134,218,3157,9,548,-0.29834694233404546,0.20803255506427815,-0.28256551324003676,0.4358126022955083,-0.719045171132775,0.45381813405660903
357,Retail,Other,37,1275,22272,137,6747,110,0.35458793204078193,-0.23998484505965692,0.4931947764853442,-0.26890923463838695,0.7352268027722351,-0.31707422478162245
358,HoReCa,Other,759,18664,1660,6114,536,4100,0.15654320903615052,0.02303159059310178,0.29463318067784405,0.0692753379534901,0.35668248590200435,0.10082361553947612
359,HoReCa,Other,796,5878,2109,340,232,776,-0.13296062532862926,-0.24251305382832078,-0.25164922962872904,-0.31836424535185254,-0.19135297809949164,-0.6632464879611907
360,HoReCa,Other,19746,2872,2006,2601,468,503,-0.24482218319743163,0.11719966731881944,-0.29892420326808267,0.2897378299510166,-0.6949081513247747,0.40484271671930094
361,HoReCa,Other,4734,607,864,1206,159,405,-0.25088768148101886,-0.16197792613249518,-0.4109663113883563,-0.16140010176652905,-0.5543035346198822,-0.49497754712462216
362,HoReCa,Other,2121,1601,2453,560,179,712,-0.2013265411206207,-0.21752360343857483,-0.35623115109821996,-0.2618167761445459,-0.39975426053573476,-0.6264557320452165
363,HoReCa,Other,4627,997,4438,191,1335,314,-0.16582584897531458,-0.21261767552628444,-0.3139427342468709,-0.2708110225835608,-0.32819005255193423,-0.6200164649343597
364,HoReCa,Other,2615,873,1524,1103,514,468,-0.22116861589845532,-0.20081446265607467,-0.3791471801830556,-0.22808719463702473,-0.45946582842570927,-0.5910420733727747
365,Retail,Other,4692,6128,8025,1619,4515,3105,0.10384642388422051,-0.18056635179978284,0.13875935027324332,-0.3148640049784173,0.6521952462450773,-0.33762217533472527
366,HoReCa,Other,9561,2217,1664,1173,222,447,-0.24138058311336047,-0.09945236072314184,-0.40188519015781893,-0.07648267368047038,-0.6356023470953597,-0.32432015280893267
367,HoReCa,Other,3477,894,534,1457,252,342,-0.2449562893188633,-0.17565701226944122,-0.4022843820433048,-0.1817765181668819,-0.5268160051379541,-0.5306154986099316
368,HoReCa,Other,22335,1196,2406,2046,101,558,-0.26229270064300175,0.1644231229794445,-0.27603089989377266,0.3704988079767618,-0.6601864363766897,0.44686772987376644
369,HoReCa,Other,6211,337,683,1089,41,296,-0.2641235769423089,-0.13981941873624815,-0.4209044645327599,-0.12224306156304549,-0.5935250425258292,-0.4354846834973546
370,Retail,Other,39679,3944,4955,1364,523,2235,-0.10419518720877338,0.4989644538562848,0.16505220495802944,0.6779861840154188,-0.20316323983239276,0.9260991686237972
371,HoReCa,Other,20105,1887,1939,8164,716,790,-0.2314890775833571,0.27453341490343464,-0.14953691570807842,0.4947923172017044,-0.5541130588192142,0.6389593069170741
372,HoReCa,Other,3884,3801,1641,876,397,4829,-0.10402458920967338,-0.09573213829606293,-0.09603323231453219,-0.07813667478542885,-0.12174898497729214,-0.17717387407651994
373,Retail,Other,15076,6257,7398,1504,1916,3113,-0.026517235940760116,0.010514707447553511,-0.01641843844824058,0.022376105791714427,0.11867552358515214,0.47607586635343846
374,HoReCa,Other,6338,2256,1668,1492,311,686,-0.22755536629915657,-0.14389315600264027,-0.39672681154188516,-0.15484255268950423,-0.5721769877713153,-0.4696859403896408
375,HoReCa,Other,5841,1450,1162,597,476,70,-0.23294274746453447,-0.1678400593057773,-0.3918964469038705,-0.17693156129936727,-0.5111954695120763,-0.5034719702684687
376,Retail,Other,3136,8630,13586,5641,4666,1426,0.22812372844737763,-0.13609702096712023,0.3495077102315736,-0.2520420315434834,0.8756532066049271,-0.07314671425666285
377,HoReCa,Other,38793,3154,2648,1034,96,1242,-0.158711564227741,0.4721333257068641,0.10566190847121602,0.673369856417609,-0.3213177753085314,0.8279596517900466
378,HoReCa,Other,3225,3294,1902,282,68,1114,-0.18883372708592683,-0.20452818566012004,-0.3388598796612376,-0.25410633702508084,-0.3791084614400023,-0.5934955578846272
379,Retail,Other,4048,5164,10391,130,813,179,-0.019151986268186493,-0.23759825603683377,-0.07879826909289195,-0.3549179198824445,0.14897729492938364,-0.6221153874050604
380,HoReCa,Other,28257,944,2146,3881,600,270,-0.2465593284595995,0.3200836008749901,-0.13699014414873514,0.5755076782882418,-0.5598441406748547,0.6994683187226174
381,HoReCa,Other,17770,4591,1617,9927,246,532,-0.19286126956536243,0.28021173595252574,-0.06713238007907248,0.47008593451387404,-0.4241834181487254,0.5878263142571646
382,HoReCa,Other,34454,7435,8469,2540,1711,2893,-0.00035462101168156355,0.41727127971884304,0.2106344723700513,0.5755025593158936,0.06771860008186208,1.0543026925543406
383,HoReCa,Other,1821,1364,3450,4006,397,361,-0.20235212412766906,-0.16016425430075545,-0.3374181001843761,-0.16765817579159892,-0.4480271579448591,-0.5034970290018203
384,HoReCa,Other,10683,21858,15400,3635,282,5120,0.3887285656759156,0.12935120685985882,0.4887169240956618,0.1296545106429773,0.715109811757031,0.40820850704028216
385,HoReCa,Other,11635,922,1614,2583,192,1068,-0.2668428870093283,-0.022300344100477987,-0.40970794527305027,0.05769691904173536,-0.7717294534576525,-0.08743854792198093
386,HoReCa,Other,1206,3620,2857,1945,353,967,-0.1675456644371027,-0.2124925251801033,-0.31496843781338,-0.2757043848550838,-0.3371912720062108,-0.6513574174553879
387,HoReCa,Other,20918,1916,1573,1960,231,961,-0.25963348503716815,0.13864112939106016,-0.29668044857106896,0.3281900653322783,-0.6863766449919851,0.4172518672439124
388,HoReCa,Other,9785,848,1172,1677,200,406,-0.2672654873750734,-0.07865764864936958,-0.4241081905369757,-0.030810111949686532,-0.6881551904798363,-0.2713719938265632
389,HoReCa,Other,9385,1530,1422,3019,227,684,-0.2595522445057942,-0.05769760981620319,-0.4141783570123773,-0.0032910108538857343,-0.7359648920774762,-0.2159566383987075
390,HoReCa,Other,3352,1181,1328,5502,311,1000,-0.23358002662256513,-0.08173153816033178,-0.33685887455554225,-0.031155696287069577,-0.539633218017755,-0.2874327278114341
391,HoReCa,Other,2647,2761,2313,907,95,1827,-0.1837390898999312,-0.1925409343107973,-0.3255809984953701,-0.23831963372660447,-0.37450977037299316,-0.5610965457884848
392,HoReCa,Other,518,4180,3600,659,122,654,-0.1450314698002151,-0.24714367746884724,-0.28037430220935705,-0.32615622301770636,-0.23522376613866772,-0.7004494644655945
393,HoReCa,Other,23632,6730,3842,8620,385,819,-0.14304554903211003,0.3481289884423566,0.006362195861556905,0.5473971267024297,-0.30699234478255,0.859883424687497
394,HoReCa,Other,12377,865,3204,1398,149,452,-0.24945670618685717,-0.047227396451186565,-0.3922310303649956,0.016214233975294135,-0.686263378437394,-0.14884096821185216
395,HoReCa,Other,9602,1316,1263,2921,841,290,-0.25194559252912974,-0.06572591995647,-0.4046742119688714,-0.01572740637349602,-0.7004706802166857,-0.2381395067049764
396,Retail,Other,4515,11991,9345,2644,3378,2213,0.1858413877948005,-0.1586181262921227,0.2785730210904923,-0.2924606118806625,0.8477254553506053,-0.16147521459395411
397,HoReCa,Other,11535,1666,1428,6838,64,743,-0.25832123586079814,0.08531887123880386,-0.30347583425335356,0.2334316097965611,-0.665748512616842,0.18735434791944997
398,HoReCa,Other,11442,1032,582,5390,74,247,-0.2832593683100666,0.04195436605831271,-0.3697651997401881,0.1724525530548971,-0.7348507557246621,0.04966179824948636
399,HoReCa,Other,9612,577,935,1601,469,375,-0.2657863308329352,-0.08418250958407836,-0.42174119327619114,-0.03883115167181085,-0.6732966923213081,-0.28622455116984086
400,HoReCa,Other,4446,906,1238,3576,153,1014,-0.2484783374130313,-0.11365179405268944,-0.3961124399168777,-0.09020633126283731,-0.6058255316683694,-0.3839056429373948
401,HoReCa,Other,27167,2801,2128,13223,92,1902,-0.13117741602129843,0.5403795886460944,0.174574689385027,0.6272201390406889,-0.32000430175832434,0.8385421348222317
402,HoReCa,Other,26539,4753,5091,220,10,340,-0.16690136815194026,0.19746462512064428,-0.0990698455142201,0.39006507913917876,-0.3367409664094058,0.5709911012063275
403,HoReCa,Other,25606,11006,4604,127,632,288,-0.050501239022445375,0.17270163628228988,0.06014181656138742,0.2946910059990126,-0.010234511526488563,0.5751302867974157
404,HoReCa,Other,18073,4613,3444,4324,914,715,-0.19315108832719963,0.11598649782314858,-0.23743370181957477,0.2656861368195502,-0.6548229529763284,0.57278943857234
405,HoReCa,Other,6884,1046,1167,2069,593,378,-0.24827782225643566,-0.12317680161017563,-0.4137578499250278,-0.10906607830590313,-0.6209689456012394,-0.40910183696831665
406,HoReCa,Other,25066,5010,5026,9806,1092,960,-0.12405508491236467,0.40019164158755194,0.06187866382761994,0.5906116900872382,-0.2577653827469741,0.8996625578054172
407,Retail,Other,7362,12844,18683,2854,7883,553,0.5077540033498021,-0.11801127389489365,0.7199105183608602,-0.23564849967225182,1.1270125626033614,0.0989863115595086
408,Retail,Other,8257,3880,6407,1646,2730,344,-0.07857903856147785,-0.16098493125439328,-0.18099420214199158,-0.24517635919769132,-0.15426790927305653,-0.6223734374386752
409,HoReCa,Other,8708,3634,6100,2349,2123,5137,-0.01917889999051489,-0.019376730431737606,0.023853179572381727,-0.007948580461507346,0.10220396051105177,0.13858366860079907
410,HoReCa,Other,6633,2096,4563,1389,1860,1892,-0.13732085131090827,-0.15325677207665772,-0.26899681154682875,-0.20864455808521884,-0.3522852930779531,-0.5132191063806758
411,HoReCa,Other,2126,3289,3281,1535,235,4365,-0.10490902634567181,-0.127574766922994,-0.1252767386806378,-0.1303668294500457,-0.12302079499900907,-0.26837522430293764
412,HoReCa,Other,97,3605,12400,98,2970,62,0.07816278360284401,-0.3009980864743859,0.07833261518829754,-0.44322788482866304,0.3973492161821375,-0.6907510512278519
413,HoReCa,Other,4983,4859,6633,17866,912,2435,0.047196712547066116,0.3246657991308105,0.2906336699035083,0.36219369754534503,0.006968068385103584,0.39470420832738606
414,HoReCa,Other,5969,1990,3417,5679,1135,290,-0.1961067733595385,-0.06691528397389081,-0.2999335395254738,-0.023807643637592805,-0.5012355105234052,-0.2236936419555627
415,Retail,Other,7842,6046,8552,1691,3540,1874,0.043312331675738114,-0.15740129295009883,0.033069132500234084,-0.2882393510508848,0.6795503417737885,-0.5639105878835694
416,Retail,Other,4389,10940,10908,848,6728,993,0.31094232388260873,-0.22436963960255965,0.46474247972451543,-0.3963302091577822,1.010994654594456,-0.2693542351077786
417,HoReCa,Other,5065,5499,11055,364,3485,1063,0.08765106802057933,-0.23630042931632605,0.09561203949953057,-0.40651974520335726,0.6126212294604696,-0.626439643773033
418,Retail,Other,660,8494,18622,133,6740,776,0.4230334524293379,-0.26280865377989043,0.6089350123452214,-0.39796275978466034,1.008723398414934,-0.3142118745526121
419,HoReCa,Other,8861,3783,2223,633,1580,1521,-0.16187984203147032,-0.12947736951423536,-0.2986250080945295,-0.1607359582231598,-0.4328552388072772,-0.4066323697655426
420,HoReCa,Other,4456,5266,13227,25,6818,1393,0.25796906308212564,-0.24380774121759446,0.3841667956115907,-0.4127637455864851,0.8873421107648827,-0.35909591516777695
421,Retail,Other,17063,4847,9053,1031,3415,1784,0.0016174629729841083,-0.004076629829448296,0.01896128528700019,-0.0053161738163637305,0.2762535278811053,0.5065622216036402
422,HoReCa,Other,26400,1377,4172,830,948,1218,-0.20010797464874316,0.2166255830821315,-0.1443280524915827,0.4321652690768705,-0.4446824981858609,0.6097190358212853
423,Retail,Other,17565,3686,4657,1059,1803,668,-0.15448601944923665,0.016238242183735926,-0.22555447447787674,0.09352752154802436,-0.47601326870379446,0.24945458491055664
424,Retail,Other,16980,2884,12232,874,3213,249,0.006299819377040665,-0.027232789551561346,0.03200306176934771,-0.02872090397968638,0.21069272619755586,0.23408484318175038
425,HoReCa,Other,11243,2408,2593,15348,108,1886,-0.09635990283512552,0.345838182002836,0.16668175154602421,0.44034127840431075,-0.23602367238563265,0.46479329072986
426,HoReCa,Other,13134,9347,14316,3141,5079,1894,0.25101355719160917,-0.03722926967518032,0.41012642081951084,-0.1459469453694211,1.1326647452831993,0.4523412923440133
427,HoReCa,Other,31012,16687,5429,15082,439,1163,0.12202406858356568,0.5770307506101835,0.3666327964631889,0.4480885615710111,0.11121969611923489,0.8918099341426834
428,HoReCa,Other,3047,5970,4910,2198,850,317,-0.10378109275582297,-0.20570768185419108,-0.2211861504871807,-0.2955028615234893,-0.16333406622073968,-0.6639662017023682
429,HoReCa,Other,8607,1750,3580,47,84,2501,-0.18834991134197446,-0.10792111938607486,-0.30181343750354706,-0.10453488914605864,-0.42409499377863236,-0.2736723663265647
430,HoReCa,Other,3097,4230,16483,575,241,2080,0.08527665494596227,-0.19777713136131203,0.12146063511718162,-0.2808561280873214,0.40631206511663104,-0.32934342078613316
431,HoReCa,Other,8533,5506,5160,13486,1377,1498,-0.04340566466643102,0.22949936100175147,0.13621791448230225,0.3484916300336847,-0.06632014191494681,0.408280897331183
432,HoReCa,Other,21117,1162,4754,269,1328,395,-0.1954579839681712,0.08073893519409353,-0.2240988221409445,0.2251026316239636,-0.46220087552767547,0.3097716914226628
433,HoReCa,Other,1982,3218,1493,1541,356,1449,-0.18712002432874525,-0.19648554508860128,-0.3348631616928783,-0.24397401587503934,-0.38938286254154236,-0.5905524722844289
434,HoReCa,Other,16731,3922,7994,688,2371,838,-0.07532086050335435,-0.020250845636681114,-0.11372207835996792,0.0020127808660365732,-0.1422984501163957,0.2306426540945403
435,HoReCa,Other,29703,12051,16027,13135,182,2204,0.16096475542242952,0.5338406283087378,0.3761623314298109,0.466778908771741,0.25119964707430587,0.9703442636368789
436,HoReCa,Other,39228,1431,764,4510,93,2346,-0.1809321962966527,0.570432794005563,0.13023102137034637,0.7451105238303104,-0.40017040878599064,0.9319810019193501
437,Retail,Other,14531,15488,30243,437,14841,1867,0.8306305443109366,0.10440986153886848,0.7207467524010442,0.12240010136051589,1.1354324092019197,0.30625257598113254
438,HoReCa,Other,10290,1981,2232,1038,168,2125,-0.22127780312942893,-0.06688277753073307,-0.35200360771234807,-0.03390882762428441,-0.5946608317701935,-0.17990821571492724
439,HoReCa,Other,2787,1698,2510,65,477,52,-0.19475318965915206,-0.22490006492358544,-0.34342717028912284,-0.2682870154449541,-0.37028872632114673,-0.6312233940849089
